['year_Predict', 'Compute_Step', 'p', 'mu', 'k_1', 'k_2', 'alpha', 'a', 'a_1', 'a_2', 'beta_2', 'beta_3', 'rho_1', 'rhoR', 'D_0', 'D']
[2013, 1000, 0.55, 0.0144, 0.4, 0.2, 0.05, 0.14, 0.08, 0.014, 0.5, 0.03, 0.033, 0.5, 21.27661556023007, 0.0144]
['ploygonID', 'S', 'E', 'I_1', 'I_2', 'I_3', 'R', 'SUpdateRatio', 'IncreaseRate']
367 325.0 0.0 327.0 183.0 183.0 0.0 0.319253438114 0.0
368 728.0 24.0 674.0 363.0 363.0 0.0 0.338289962825 0.0
369 335.0 0.0 304.0 174.0 174.0 0.0 0.339412360689 0.0
370 346.0 0.0 368.0 240.0 240.0 0.0 0.289782244556 0.0
371 318.0 0.0 250.0 192.0 192.0 0.0 0.334033613445 0.0
372 331.0 0.0 317.0 224.0 224.0 0.0 0.30200729927 0.0
373 454.0 0.0 392.0 280.0 280.0 0.0 0.322901849218 0.0
374 252.0 0.0 243.0 172.0 172.0 0.0 0.300357568534 0.0
375 225.0 12.0 209.0 180.0 180.0 0.0 0.279156327543 0.0
376 256.0 16.8 192.0 133.0 133.0 0.0 0.350301039956 0.0
377 90.0 0.0 102.0 87.0 87.0 0.0 0.245901639344 0.0
378 200.0 0.0 160.0 130.0 130.0 0.0 0.322580645161 0.0
379 196.0 0.0 190.0 163.0 163.0 0.0 0.275280898876 0.0
380 150.0 4.8 151.0 92.0 92.0 0.0 0.306247447938 0.0
381 154.0 0.0 164.0 118.0 118.0 0.0 0.27797833935 0.0
382 236.0 0.0 226.0 160.0 160.0 0.0 0.30179028133 0.0
383 214.0 0.0 175.0 115.0 115.0 0.0 0.345718901454 0.0
384 270.0 0.0 307.0 197.0 197.0 0.0 0.278063851699 0.0
385 198.0 0.0 227.0 174.0 174.0 0.0 0.256144890039 0.0
386 195.0 0.0 207.0 101.0 101.0 0.0 0.322847682119 0.0
387 224.0 0.0 197.0 115.0 115.0 0.0 0.344086021505 0.0
388 249.0 0.0 210.0 133.0 133.0 0.0 0.343448275862 0.0
389 209.0 0.0 171.0 112.0 112.0 0.0 0.346026490066 0.0
390 388.0 21.6 353.0 194.0 194.0 0.0 0.337215365896 0.0
391 169.0 0.0 151.0 89.0 89.0 0.0 0.339357429719 0.0
392 182.0 0.0 160.0 72.0 72.0 0.0 0.374485596708 0.0
393 203.0 0.0 169.0 77.0 77.0 0.0 0.385931558935 0.0
394 377.0 0.0 422.0 321.0 321.0 0.0 0.261623872311 0.0
395 93.0 0.0 92.0 64.0 64.0 0.0 0.297124600639 0.0
396 140.0 0.0 126.0 99.0 99.0 0.0 0.301724137931 0.0
397 266.0 0.0 280.0 211.0 211.0 0.0 0.27479338843 0.0
398 222.0 24.0 220.0 187.0 187.0 0.0 0.264285714286 0.0
399 268.0 12.0 253.0 196.0 196.0 0.0 0.28972972973 0.0
400 173.0 0.0 160.0 113.0 113.0 0.0 0.309481216458 0.0
401 206.0 0.0 159.0 118.0 118.0 0.0 0.342762063228 0.0
402 151.0 0.0 157.0 96.0 96.0 0.0 0.302 0.0
403 238.0 0.0 253.0 152.0 152.0 0.0 0.299371069182 0.0
404 96.0 9.6 110.0 98.0 98.0 0.0 0.233236151603 0.0
405 174.0 0.0 145.0 134.0 134.0 0.0 0.296422487223 0.0
406 186.0 0.0 156.0 127.0 127.0 60.0 0.312080536913 0.0
407 201.0 9.6 187.0 141.0 141.0 0.0 0.295762213067 0.0
408 171.0 0.0 139.0 101.0 101.0 0.0 0.333984375 0.0
409 340.0 0.0 383.0 220.0 220.0 0.0 0.292347377472 0.0
410 240.0 0.0 256.0 174.0 174.0 0.0 0.284360189573 0.0
411 294.0 0.0 245.0 176.0 176.0 0.0 0.329966329966 0.0
412 292.0 4.8 279.0 190.0 190.0 0.0 0.305503243356 0.0
413 449.0 0.0 401.0 266.0 266.0 0.0 0.32489146165 0.0
414 331.0 0.0 289.0 201.0 201.0 4.0 0.323874755382 0.0
415 264.0 48.0 192.0 71.0 71.0 0.0 0.40866873065 0.0
416 337.0 0.0 205.0 74.0 74.0 0.0 0.488405797101 0.0
417 199.0 0.0 168.0 76.0 76.0 0.0 0.383429672447 0.0
418 401.0 12.0 338.0 210.0 210.0 20.0 0.34244235696 0.0
419 135.0 0.0 168.0 122.0 122.0 0.0 0.246800731261 0.0
420 191.0 0.0 173.0 125.0 125.0 0.0 0.311074918567 0.0
421 353.0 0.0 384.0 232.0 232.0 0.0 0.29392173189 0.0
422 183.0 4.8 234.0 155.0 155.0 0.0 0.250068324679 0.0
423 162.0 0.0 96.0 59.0 59.0 0.0 0.43085106383 0.0
424 187.0 12.0 146.0 66.0 66.0 0.0 0.392033542977 0.0
425 210.0 0.0 166.0 78.0 78.0 0.0 0.394736842105 0.0
426 185.0 0.0 207.0 147.0 147.0 0.0 0.269679300292 0.0
427 297.0 0.0 350.0 257.0 257.0 0.0 0.255813953488 0.0
428 220.0 0.0 258.0 193.0 193.0 0.0 0.25462962963 0.0
429 242.0 0.0 225.0 158.0 158.0 0.0 0.309067688378 0.0
430 318.0 0.0 257.0 171.0 171.0 88.0 0.346782988004 0.0
431 142.0 0.0 157.0 128.0 128.0 0.0 0.255855855856 0.0
432 236.0 4.8 245.0 179.0 179.0 0.0 0.279687129652 0.0
433 195.0 0.0 206.0 146.0 146.0 0.0 0.281385281385 0.0
434 496.0 0.0 414.0 303.0 303.0 0.0 0.327176781003 0.0
435 445.0 0.0 387.0 191.0 191.0 0.0 0.366556836903 0.0
436 436.0 0.0 301.0 143.0 143.0 0.0 0.426197458456 0.0
437 575.0 0.0 346.0 125.0 125.0 0.0 0.491033304868 0.0
438 342.0 0.0 236.0 100.0 100.0 0.0 0.439588688946 0.0
439 564.0 4.8 508.0 283.0 283.0 0.0 0.343316289262 0.0
440 298.0 0.0 234.0 118.0 118.0 0.0 0.388020833333 0.0
441 340.0 0.0 209.0 62.0 62.0 20.0 0.505200594354 0.0
442 373.0 0.0 224.0 77.0 77.0 0.0 0.496671105193 0.0
443 228.0 16.8 162.0 82.0 82.0 0.0 0.399439383322 0.0
444 187.0 24.0 146.0 65.0 65.0 60.0 0.383983572895 0.0
445 358.0 0.0 226.0 54.0 54.0 0.0 0.517341040462 0.0
446 251.0 0.0 152.0 101.0 101.0 0.0 0.414876033058 0.0
447 304.0 16.8 177.0 78.0 78.0 0.0 0.464973998165 0.0
448 493.0 0.0 270.0 141.0 141.0 0.0 0.471770334928 0.0
449 288.0 0.0 257.0 193.0 193.0 0.0 0.309344790548 0.0
450 423.0 0.0 357.0 189.0 189.0 0.0 0.365284974093 0.0
451 186.0 0.0 170.0 129.0 129.0 0.0 0.302931596091 0.0
452 167.0 4.8 143.0 98.0 98.0 0.0 0.326938136257 0.0
453 193.0 0.0 202.0 142.0 142.0 0.0 0.284241531664 0.0
